Alg,Set_Num,Rep_num,Fitness,Seconds,Func_Evals,na
rhc,1,1410,0.0904332465652,9.29999999999e-06,1561,0
rhc,1,1420,0.0904332465652,9.10000000004e-06,1572,0
rhc,1,1430,0.0917562197502,8.99999999998e-06,1583,0
rhc,1,1440,0.0917562197502,1.49e-05,1594,0
rhc,1,1450,0.0917562197502,9.5e-06,1605,0
rhc,1,1460,0.0917562197502,1.61e-05,1616,0
rhc,1,1470,0.0928349312607,1.15e-05,1627,0
rhc,1,1480,0.0928349312607,9.5e-06,1638,0
rhc,1,1490,0.0928349312607,9.39999999999e-06,1649,0
rhc,1,1500,0.0928349312607,8.99999999998e-06,1660,0
rhc,1,1510,0.0928349312607,9.39999999999e-06,1671,0
rhc,1,1520,0.0928349312607,2.13e-05,1682,0
rhc,1,1530,0.0928349312607,1.02e-05,1693,0
rhc,1,1540,0.0928349312607,9.6e-06,1704,0
rhc,1,1550,0.0928349312607,8.90000000003e-06,1715,0
rhc,1,1560,0.0928349312607,9.7e-06,1726,0
rhc,1,1570,0.0928349312607,9.29999999999e-06,1737,0
rhc,1,1580,0.0928349312607,8.99999999998e-06,1748,0
rhc,1,1590,0.0932554964342,9.10000000004e-06,1759,0
rhc,1,1600,0.0932554964342,9.6e-06,1770,0
rhc,1,1610,0.0932554964342,1.01e-05,1781,0
rhc,1,1620,0.0942447546612,9.7e-06,1792,0
rhc,1,1630,0.0944669373766,9.19999999999e-06,1803,0
rhc,1,1640,0.0944669373766,1.34000000001e-05,1814,0
rhc,1,1650,0.0947307986597,8.89999999998e-06,1825,0
rhc,1,1660,0.0947307986597,8.70000000003e-06,1836,0
rhc,1,1670,0.0947307986597,8.99999999998e-06,1847,0
rhc,1,1680,0.0947307986597,8.79999999998e-06,1858,0
rhc,1,1690,0.0947307986597,8.79999999998e-06,1869,0
rhc,1,1700,0.0947307986597,9.09999999998e-06,1880,0
rhc,1,1710,0.0950247325355,8.79999999998e-06,1891,0
rhc,1,1720,0.0950247325355,8.90000000003e-06,1902,0
rhc,1,1730,0.0950247325355,8.80000000003e-06,1913,0
rhc,1,1740,0.0950247325355,8.79999999998e-06,1924,0
rhc,1,1750,0.0950247325355,2.95e-05,1935,0
rhc,1,1760,0.0950247325355,9.7e-06,1946,0
rhc,1,1770,0.0950247325355,1.71e-05,1957,0
rhc,1,1780,0.0950247325355,9.6e-06,1968,0
rhc,1,1790,0.0963568006679,9.30000000005e-06,1979,0
rhc,1,1800,0.0980901080156,9.5e-06,1990,0
rhc,1,1810,0.0980901080156,8.89999999998e-06,2001,0
rhc,1,1820,0.0980901080156,9.19999999999e-06,2012,0
rhc,1,1830,0.0980901080156,9.10000000004e-06,2023,0
rhc,1,1840,0.0980901080156,9.19999999999e-06,2034,0
rhc,1,1850,0.0980901080156,9.09999999998e-06,2045,0
rhc,1,1860,0.0991404747693,9.09999999998e-06,2056,0
rhc,1,1870,0.0991404747693,8.80000000003e-06,2067,0
rhc,1,1880,0.0991404747693,1.72e-05,2078,0
rhc,1,1890,0.0991404747693,1e-05,2089,0
rhc,1,1900,0.0991404747693,9.19999999999e-06,2100,0
rhc,1,1910,0.0991404747693,1.05e-05,2111,0
rhc,1,1920,0.0991404747693,9.09999999998e-06,2122,0
rhc,1,1930,0.0991404747693,8.99999999998e-06,2133,0
rhc,1,1940,0.0991404747693,8.99999999998e-06,2144,0
rhc,1,1950,0.0991404747693,2.96e-05,2155,0
rhc,1,1960,0.0991404747693,2.59e-05,2166,0
rhc,1,1970,0.0991404747693,1.07e-05,2177,0
rhc,1,1980,0.0991404747693,9.09999999998e-06,2188,0
rhc,1,1990,0.0994378948704,9.00000000004e-06,2199,0
rhc,1,2000,0.0994378948704,1.65e-05,2210,0
rhc,1,2010,0.0994378948704,1.48e-05,2221,0
rhc,1,2020,0.0994378948704,3.49e-05,2232,0
rhc,1,2030,0.0994378948704,9.6e-06,2243,0
rhc,1,2040,0.0994378948704,9.29999999999e-06,2254,0
rhc,1,2050,0.0994378948704,9.19999999999e-06,2265,0
rhc,1,2060,0.0994378948704,9.09999999998e-06,2276,0
rhc,1,2070,0.0994378948704,8.80000000003e-06,2287,0
rhc,1,2080,0.0994378948704,8.90000000003e-06,2298,0
rhc,1,2090,0.101510431847,1.49e-05,2309,0
rhc,1,2100,0.101510431847,9.09999999998e-06,2320,0
rhc,1,2110,0.101510431847,9.19999999999e-06,2331,0
rhc,1,2120,0.101510431847,9.09999999998e-06,2342,0
rhc,1,2130,0.101510431847,1.1e-05,2353,0
rhc,1,2140,0.101510431847,9.00000000004e-06,2364,0
rhc,1,2150,0.101520357449,8.80000000003e-06,2375,0
rhc,1,2160,0.101520357449,8.89999999998e-06,2386,0
rhc,1,2170,0.101520357449,8.70000000003e-06,2397,0
rhc,1,2180,0.101520357449,1.08e-05,2408,0
rhc,1,2190,0.101520357449,1.5e-05,2419,0
rhc,1,2200,0.101520357449,1.34e-05,2430,0
rhc,1,2210,0.101520357449,9.40000000005e-06,2441,0
rhc,1,2220,0.101520357449,9.09999999998e-06,2452,0
rhc,1,2230,0.101520357449,8.69999999997e-06,2463,0
rhc,1,2240,0.101974053334,9.20000000004e-06,2474,0
rhc,1,2250,0.101974053334,8.89999999998e-06,2485,0
rhc,1,2260,0.101974053334,8.89999999998e-06,2496,0
rhc,1,2270,0.101974053334,8.50000000002e-06,2507,0
rhc,1,2280,0.101974053334,8.69999999997e-06,2518,0
rhc,1,2290,0.101974053334,8.89999999998e-06,2529,0
rhc,1,2300,0.101974053334,8.50000000002e-06,2540,0
rhc,1,2310,0.101974053334,1.11e-05,2551,0
rhc,1,2320,0.101974053334,1.92e-05,2562,0
rhc,1,2330,0.101974053334,9.90000000001e-06,2573,0
rhc,1,2340,0.101974053334,9.39999999999e-06,2584,0
rhc,1,2350,0.101974053334,8.79999999998e-06,2595,0
rhc,1,2360,0.101974053334,8.70000000003e-06,2606,0
rhc,1,2370,0.101974053334,8.69999999997e-06,2617,0
rhc,1,2380,0.101974053334,8.60000000003e-06,2628,0
rhc,1,2390,0.101974053334,8.50000000002e-06,2639,0
rhc,1,2400,0.101974053334,8.40000000002e-06,2650,0
rhc,1,2410,0.101974053334,1.59e-05,2661,0
rhc,1,2420,0.101974053334,1.14e-05,2672,0
rhc,1,2430,0.101974053334,9.5e-06,2683,0
rhc,1,2440,0.101974053334,1.59e-05,2694,0
rhc,1,2450,0.101974053334,1.03e-05,2705,0
rhc,1,2460,0.101974053334,8.80000000003e-06,2716,0
rhc,1,2470,0.101974053334,8.59999999997e-06,2727,0
rhc,1,2480,0.101974053334,8.49999999997e-06,2738,0
rhc,1,2490,0.101974053334,8.99999999998e-06,2749,0
rhc,1,2500,0.101974053334,8.40000000002e-06,2760,0
rhc,1,2510,0.101974053334,8.29999999996e-06,2771,0
rhc,1,2520,0.101974053334,8.30000000002e-06,2782,0
rhc,1,2530,0.101974053334,8.40000000002e-06,2793,0
rhc,1,2540,0.101974053334,8.30000000002e-06,2804,0
rhc,1,2550,0.101974053334,8.29999999996e-06,2815,0
rhc,1,2560,0.101974053334,8.29999999996e-06,2826,0
rhc,1,2570,0.101974053334,8.30000000002e-06,2837,0
rhc,1,2580,0.101974053334,7.90000000001e-06,2848,0
rhc,1,2590,0.101974053334,8.59999999997e-06,2859,0
rhc,1,2600,0.101974053334,8.09999999996e-06,2870,0
rhc,1,2610,0.101974053334,8.70000000003e-06,2881,0
rhc,1,2620,0.101974053334,8.50000000002e-06,2892,0
rhc,1,2630,0.101974053334,8.30000000002e-06,2903,0
rhc,1,2640,0.101974053334,8.40000000002e-06,2914,0
rhc,1,2650,0.101974053334,8.89999999998e-06,2925,0
rhc,1,2660,0.101974053334,8.50000000002e-06,2936,0
rhc,1,2670,0.101974053334,8.39999999996e-06,2947,0
rhc,1,2680,0.101974053334,1.42e-05,2958,0
rhc,1,2690,0.101974053334,1e-05,2969,0
rhc,1,2700,0.101974053334,8.69999999997e-06,2980,0
rhc,1,2710,0.101974053334,8.80000000003e-06,2991,0
rhc,1,2720,0.101974053334,8.69999999997e-06,3002,0
rhc,1,2730,0.101974053334,8.39999999996e-06,3013,0
rhc,1,2740,0.102024981553,8.40000000002e-06,3024,0
rhc,1,2750,0.102024981553,8.49999999997e-06,3035,0
rhc,1,2760,0.102024981553,8.39999999996e-06,3046,0
rhc,1,2770,0.102024981553,8.40000000002e-06,3057,0
rhc,1,2780,0.102024981553,8.50000000002e-06,3068,0
rhc,1,2790,0.102024981553,8.19999999996e-06,3079,0
rhc,1,2800,0.102024981553,8.29999999996e-06,3090,0
rhc,1,2810,0.102024981553,8.20000000001e-06,3101,0
rhc,1,2820,0.102024981553,8.40000000002e-06,3112,0
rhc,1,2830,0.102024981553,8.19999999996e-06,3123,0
rhc,1,2840,0.102024981553,8.10000000001e-06,3134,0
rhc,1,2850,0.102024981553,3.63e-05,3145,0
rhc,1,2860,0.102024981553,3.67e-05,3156,0
rhc,1,2870,0.102024981553,1e-05,3167,0
rhc,1,2880,0.102024981553,9.29999999999e-06,3178,0
rhc,1,2890,0.102024981553,9.29999999999e-06,3189,0
rhc,1,2900,0.102024981553,9.19999999999e-06,3200,0
rhc,1,2910,0.102024981553,8.99999999998e-06,3211,0
rhc,1,2920,0.102024981553,8.60000000003e-06,3222,0
rhc,1,2930,0.102024981553,8.60000000003e-06,3233,0
rhc,1,2940,0.102024981553,9.6e-06,3244,0
rhc,1,2950,0.102024981553,1.72e-05,3255,0
rhc,1,2960,0.102024981553,2.03e-05,3266,0
rhc,1,2970,0.102024981553,8.89999999998e-06,3277,0
rhc,1,2980,0.102024981553,8.19999999996e-06,3288,0
rhc,1,2990,0.102024981553,8.49999999997e-06,3299,0
rhc,1,3000,0.102024981553,1.43e-05,3310,0
rhc,1,3010,0.102024981553,9.8e-06,3321,0
rhc,1,3020,0.102024981553,9.29999999999e-06,3332,0
rhc,1,3030,0.102024981553,8.59999999997e-06,3343,0
rhc,1,3040,0.102024981553,8.60000000003e-06,3354,0
rhc,1,3050,0.102024981553,1.63e-05,3365,0
rhc,1,3060,0.102024981553,8.50000000002e-06,3376,0
rhc,1,3070,0.102024981553,1.62e-05,3387,0
rhc,1,3080,0.102024981553,8.99999999998e-06,3398,0
rhc,1,3090,0.102024981553,8.69999999997e-06,3409,0
rhc,1,3100,0.102024981553,1.05e-05,3420,0
rhc,1,3110,0.102024981553,8.99999999998e-06,3431,0
rhc,1,3120,0.102024981553,8.29999999996e-06,3442,0
rhc,1,3130,0.102024981553,8.19999999996e-06,3453,0
rhc,1,3140,0.102024981553,8.20000000001e-06,3464,0
rhc,1,3150,0.102024981553,1.56e-05,3475,0
rhc,1,3160,0.102024981553,8.20000000001e-06,3486,0
rhc,1,3170,0.102024981553,8.19999999996e-06,3497,0
rhc,1,3180,0.102024981553,8.50000000002e-06,3508,0
rhc,1,3190,0.102024981553,8.30000000002e-06,3519,0
rhc,1,3200,0.102024981553,8.10000000001e-06,3530,0
rhc,1,3210,0.102024981553,8.30000000002e-06,3541,0
rhc,1,3220,0.102024981553,8.30000000002e-06,3552,0
rhc,1,3230,0.102024981553,8.10000000001e-06,3563,0
rhc,1,3240,0.102024981553,8.30000000002e-06,3574,0
rhc,1,3250,0.102294449526,8.69999999997e-06,3585,0
rhc,1,3260,0.102294449526,8.30000000002e-06,3596,0
rhc,1,3270,0.102294449526,8.20000000001e-06,3607,0
rhc,1,3280,0.102294449526,8.19999999996e-06,3618,0
rhc,1,3290,0.102294449526,8.20000000001e-06,3629,0
rhc,1,3300,0.102294449526,8.20000000001e-06,3640,0
rhc,1,3310,0.102294449526,8.09999999996e-06,3651,0
rhc,1,3320,0.102294449526,9.09999999998e-06,3662,0
rhc,1,3330,0.102294449526,8.50000000002e-06,3673,0
rhc,1,3340,0.102294449526,8.10000000001e-06,3684,0
rhc,1,3350,0.102294449526,8.10000000001e-06,3695,0
rhc,1,3360,0.102294449526,8.10000000001e-06,3706,0
rhc,1,3370,0.102294449526,8.10000000001e-06,3717,0
rhc,1,3380,0.102294449526,8.10000000001e-06,3728,0
rhc,1,3390,0.102294449526,8.49999999997e-06,3739,0
rhc,1,3400,0.102294449526,1.61e-05,3750,0
rhc,1,3410,0.102294449526,1.39e-05,3761,0
rhc,1,3420,0.102294449526,8.59999999997e-06,3772,0
rhc,1,3430,0.102294449526,8.60000000003e-06,3783,0
rhc,1,3440,0.102294449526,1.56e-05,3794,0
rhc,1,3450,0.102294449526,2.46e-05,3805,0
rhc,1,3460,0.102294449526,1.63e-05,3816,0
rhc,1,3470,0.102409909298,1.53e-05,3827,0
rhc,1,3480,0.102409909298,1.59e-05,3838,0
rhc,1,3490,0.102409909298,1.01e-05,3849,0
rhc,2,0,0.0392731572567,2e-05,10,0
rhc,2,10,0.0439467630788,1.01e-05,21,0
rhc,2,20,0.0471608380767,9.00000000004e-06,32,0
rhc,2,30,0.0515899426016,8.99999999998e-06,43,0
rhc,2,40,0.0525568229527,8.89999999998e-06,54,0
rhc,2,50,0.0536305631805,8.60000000003e-06,65,0
rhc,2,60,0.056619928857,9.00000000004e-06,76,0
rhc,2,70,0.0585935253596,8.70000000003e-06,87,0
rhc,2,80,0.0617172946456,8.90000000003e-06,98,0
rhc,2,90,0.0617172946456,9.19999999999e-06,109,0
rhc,2,100,0.0617172946456,8.89999999998e-06,120,0
rhc,2,110,0.0629353380115,1.35e-05,131,0
rhc,2,120,0.0629353380115,9.29999999999e-06,142,0
rhc,2,130,0.0629353380115,8.69999999997e-06,153,0
rhc,2,140,0.0630741970127,9.7e-06,164,0
rhc,2,150,0.0641641724544,8.79999999998e-06,175,0
rhc,2,160,0.064577357534,8.90000000003e-06,186,0
rhc,2,170,0.0654181092886,9.29999999999e-06,197,0
rhc,2,180,0.0663554780592,8.90000000003e-06,208,0
rhc,2,190,0.0663554780592,8.79999999998e-06,219,0
rhc,2,200,0.0665094126077,9.6e-06,230,0
rhc,2,210,0.0665094126077,8.70000000003e-06,241,0
rhc,2,220,0.0665094126077,8.89999999998e-06,252,0
rhc,2,230,0.0665094126077,8.89999999998e-06,263,0
rhc,2,240,0.0667637583007,8.99999999998e-06,274,0
rhc,2,250,0.0678456373741,8.70000000003e-06,285,0
rhc,2,260,0.0706663274797,8.70000000003e-06,296,0
rhc,2,270,0.0732613868594,8.59999999997e-06,307,0
rhc,2,280,0.0745449747392,8.60000000003e-06,318,0
rhc,2,290,0.0745449747392,8.69999999997e-06,329,0
rhc,2,300,0.0746020262995,9.29999999999e-06,340,0
rhc,2,310,0.075747179657,8.90000000003e-06,351,0
rhc,2,320,0.0768890881273,2.47e-05,362,0
rhc,2,330,0.0768890881273,1.65e-05,373,0
rhc,2,340,0.0770141569678,1.01e-05,384,0
rhc,2,350,0.0770141569678,9.09999999998e-06,395,0
rhc,2,360,0.0797063322641,9.20000000004e-06,406,0
rhc,2,370,0.0797063322641,1.59e-05,417,0
rhc,2,380,0.0797063322641,9.5e-06,428,0
rhc,2,390,0.0797063322641,9.6e-06,439,0
rhc,2,400,0.0797063322641,9.09999999998e-06,450,0
rhc,2,410,0.0797063322641,8.90000000003e-06,461,0
rhc,2,420,0.0797063322641,9.00000000004e-06,472,0
rhc,2,430,0.0798387929227,1.86e-05,483,0
rhc,2,440,0.0811517337156,1.49e-05,494,0
rhc,2,450,0.0813309963172,1e-05,505,0
rhc,2,460,0.0813309963172,9.29999999999e-06,516,0
rhc,2,470,0.0813309963172,9.19999999999e-06,527,0
rhc,2,480,0.0813309963172,9.19999999999e-06,538,0
rhc,2,490,0.0813309963172,9.10000000004e-06,549,0
rhc,2,500,0.0814590417991,9.19999999999e-06,560,0
rhc,2,510,0.0822027239666,8.99999999998e-06,571,0
rhc,2,520,0.0849860134161,8.99999999998e-06,582,0
rhc,2,530,0.0851780453614,9.39999999999e-06,593,0
rhc,2,540,0.0851780453614,9.19999999999e-06,604,0
rhc,2,550,0.0851780453614,9.20000000004e-06,615,0
rhc,2,560,0.0851780453614,8.89999999998e-06,626,0
rhc,2,570,0.0851780453614,9.29999999999e-06,637,0
rhc,2,580,0.0851780453614,9.8e-06,648,0
rhc,2,590,0.0851780453614,8.79999999998e-06,659,0
rhc,2,600,0.0851780453614,8.79999999998e-06,670,0
rhc,2,610,0.0851780453614,9.6e-06,681,0
rhc,2,620,0.0851780453614,8.49999999997e-06,692,0
rhc,2,630,0.0851780453614,8.60000000003e-06,703,0
rhc,2,640,0.0851780453614,8.40000000002e-06,714,0
rhc,2,650,0.0851780453614,8.50000000002e-06,725,0
rhc,2,660,0.0851780453614,8.79999999998e-06,736,0
rhc,2,670,0.085978800886,1.49e-05,747,0
rhc,2,680,0.085978800886,8.60000000003e-06,758,0
rhc,2,690,0.085978800886,8.40000000002e-06,769,0
rhc,2,700,0.085978800886,3.21e-05,780,0
rhc,2,710,0.0870262011374,1.47e-05,791,0
rhc,2,720,0.0872446737012,1.07e-05,802,0
rhc,2,730,0.0872446737012,1e-05,813,0
rhc,2,740,0.0872446737012,9.29999999999e-06,824,0
rhc,2,750,0.0872446737012,8.89999999998e-06,835,0
rhc,2,760,0.0872446737012,8.99999999998e-06,846,0
rhc,2,770,0.0872446737012,9.19999999999e-06,857,0
rhc,2,780,0.087589476534,8.99999999998e-06,868,0
rhc,2,790,0.0879598241496,9.19999999999e-06,879,0
rhc,2,800,0.0879598241496,6.1e-05,890,0
rhc,2,810,0.0881866263091,9.6e-06,901,0
rhc,2,820,0.0881866263091,9.39999999999e-06,912,0
rhc,2,830,0.0882264267375,1.1e-05,923,0
rhc,2,840,0.0882264267375,9.6e-06,934,0
rhc,2,850,0.0882264267375,8.50000000002e-06,945,0
rhc,2,860,0.0882264267375,8.59999999997e-06,956,0
rhc,2,870,0.0882264267375,8.40000000002e-06,967,0
rhc,2,880,0.0882264267375,8.40000000002e-06,978,0
rhc,2,890,0.0882264267375,8.50000000002e-06,989,0
rhc,2,900,0.0882264267375,8.40000000002e-06,1000,0
rhc,2,910,0.0882264267375,8.80000000003e-06,1011,0
rhc,2,920,0.0882264267375,1.42e-05,1022,0
rhc,2,930,0.0882264267375,8.40000000002e-06,1033,0
rhc,2,940,0.0885801934166,8.30000000002e-06,1044,0
rhc,2,950,0.0885801934166,8.00000000001e-06,1055,0
rhc,2,960,0.0885801934166,8.09999999996e-06,1066,0
rhc,2,970,0.0888750279556,1.38e-05,1077,0
rhc,2,980,0.0891654731632,1.05e-05,1088,0
rhc,2,990,0.0891654731632,8.79999999998e-06,1099,0
rhc,2,1000,0.0891654731632,8.80000000003e-06,1110,0
rhc,2,1010,0.0891654731632,8.89999999998e-06,1121,0
rhc,2,1020,0.0899123300561,8.60000000003e-06,1132,0
rhc,2,1030,0.0899123300561,8.69999999997e-06,1143,0
rhc,2,1040,0.0905645199759,9.19999999999e-06,1154,0
rhc,2,1050,0.090828117938,8.50000000002e-06,1165,0
rhc,2,1060,0.090828117938,8.80000000003e-06,1176,0
rhc,2,1070,0.090828117938,8.29999999996e-06,1187,0
rhc,2,1080,0.090828117938,8.30000000002e-06,1198,0
rhc,2,1090,0.0909675463078,8.29999999996e-06,1209,0
rhc,2,1100,0.0910088451821,8.29999999996e-06,1220,0
rhc,2,1110,0.0910088451821,8.80000000003e-06,1231,0
rhc,2,1120,0.0913755702553,8.50000000002e-06,1242,0
rhc,2,1130,0.0913755702553,8.10000000001e-06,1253,0
rhc,2,1140,0.0913755702553,8.19999999996e-06,1264,0
rhc,2,1150,0.0913755702553,1.53e-05,1275,0
rhc,2,1160,0.0913755702553,1.95e-05,1286,0
rhc,2,1170,0.0913755702553,8.79999999998e-06,1297,0
rhc,2,1180,0.0913755702553,8.50000000002e-06,1308,0
rhc,2,1190,0.0913755702553,8.50000000002e-06,1319,0
rhc,2,1200,0.0913755702553,8.60000000003e-06,1330,0
rhc,2,1210,0.0913755702553,1.55e-05,1341,0
rhc,2,1220,0.0913755702553,9.09999999998e-06,1352,0
rhc,2,1230,0.0913755702553,8.79999999998e-06,1363,0
rhc,2,1240,0.0913755702553,8.90000000003e-06,1374,0
rhc,2,1250,0.0913755702553,1.4e-05,1385,0
rhc,2,1260,0.0913755702553,1.08e-05,1396,0
rhc,2,1270,0.0913755702553,3.03e-05,1407,0
rhc,2,1280,0.0913755702553,8.80000000003e-06,1418,0
rhc,2,1290,0.0913755702553,8.60000000003e-06,1429,0
rhc,2,1300,0.0913755702553,8.59999999997e-06,1440,0
rhc,2,1310,0.0913755702553,8.19999999996e-06,1451,0
rhc,2,1320,0.0913755702553,8.79999999998e-06,1462,0
rhc,2,1330,0.0913755702553,8.20000000001e-06,1473,0
rhc,2,1340,0.0913755702553,8.40000000002e-06,1484,0
rhc,2,1350,0.0913755702553,8.30000000002e-06,1495,0
rhc,2,1360,0.0936218915656,8.70000000003e-06,1506,0
rhc,2,1370,0.0938674877344,8.30000000002e-06,1517,0
rhc,2,1380,0.0938674877344,8.60000000003e-06,1528,0
rhc,2,1390,0.0938674877344,8.20000000001e-06,1539,0
rhc,2,1400,0.0944692371448,8.70000000003e-06,1550,0
rhc,2,1410,0.0944692371448,9.00000000004e-06,1561,0
rhc,2,1420,0.0944692371448,8.30000000002e-06,1572,0
rhc,2,1430,0.0944692371448,8.50000000002e-06,1583,0
rhc,2,1440,0.0944692371448,8.09999999996e-06,1594,0
rhc,2,1450,0.0944692371448,8.30000000002e-06,1605,0
rhc,2,1460,0.0952480626077,8.69999999997e-06,1616,0
rhc,2,1470,0.0952480626077,0.001138,1627,0
rhc,2,1480,0.0952480626077,1.24e-05,1638,0
rhc,2,1490,0.0952480626077,9.19999999999e-06,1649,0
rhc,2,1500,0.0952480626077,9.7e-06,1660,0
rhc,2,1510,0.0952480626077,8.60000000003e-06,1671,0
rhc,2,1520,0.0952480626077,8.70000000003e-06,1682,0
rhc,2,1530,0.0952480626077,8.90000000003e-06,1693,0
rhc,2,1540,0.0952480626077,8.40000000002e-06,1704,0
rhc,2,1550,0.0952480626077,8.49999999997e-06,1715,0
rhc,2,1560,0.0952480626077,8.20000000001e-06,1726,0
rhc,2,1570,0.0952480626077,3.13e-05,1737,0
rhc,2,1580,0.0952480626077,1.11e-05,1748,0
rhc,2,1590,0.0952480626077,9.8e-06,1759,0
rhc,2,1600,0.0952480626077,9.39999999999e-06,1770,0
rhc,2,1610,0.0952480626077,1.99e-05,1781,0
rhc,2,1620,0.0952480626077,1.03e-05,1792,0
rhc,2,1630,0.0952480626077,9.19999999999e-06,1803,0
rhc,2,1640,0.0952480626077,9.7e-06,1814,0
rhc,2,1650,0.0958307170978,0.0001162,1825,0
rhc,2,1660,0.0958307170978,1e-05,1836,0
rhc,2,1670,0.0958307170978,8.80000000003e-06,1847,0
rhc,2,1680,0.0977089532069,8.50000000002e-06,1858,0
rhc,2,1690,0.0977089532069,1.61e-05,1869,0
rhc,2,1700,0.0977089532069,1.68e-05,1880,0
rhc,2,1710,0.0977089532069,9.89999999995e-06,1891,0
rhc,2,1720,0.0977089532069,1.35e-05,1902,0
rhc,2,1730,0.0977089532069,9.5e-06,1913,0
rhc,2,1740,0.0977089532069,8.50000000002e-06,1924,0
rhc,2,1750,0.0977089532069,8.29999999996e-06,1935,0
rhc,2,1760,0.0977089532069,1.04e-05,1946,0
rhc,2,1770,0.0981033274057,8.69999999997e-06,1957,0
rhc,2,1780,0.0981033274057,8.30000000002e-06,1968,0
rhc,2,1790,0.0981033274057,8.49999999997e-06,1979,0
rhc,2,1800,0.0986143219891,8.39999999996e-06,1990,0
rhc,2,1810,0.0986143219891,8.20000000001e-06,2001,0
rhc,2,1820,0.0986143219891,8.00000000001e-06,2012,0
rhc,2,1830,0.0986143219891,8.20000000001e-06,2023,0
rhc,2,1840,0.0986143219891,8.40000000002e-06,2034,0
rhc,2,1850,0.0986143219891,9.00000000004e-06,2045,0
rhc,2,1860,0.0987318317791,8.29999999996e-06,2056,0
rhc,2,1870,0.0987318317791,8.20000000001e-06,2067,0
rhc,2,1880,0.0987318317791,1.48e-05,2078,0
rhc,2,1890,0.0987318317791,1.32e-05,2089,0
rhc,2,1900,0.0987318317791,8.90000000003e-06,2100,0
rhc,2,1910,0.0987318317791,8.79999999998e-06,2111,0
rhc,2,1920,0.0987318317791,8.50000000002e-06,2122,0
rhc,2,1930,0.0990940813089,8.60000000003e-06,2133,0
rhc,2,1940,0.0994122712393,8.30000000002e-06,2144,0
rhc,2,1950,0.0994122712393,1.81e-05,2155,0
rhc,2,1960,0.0994122712393,8.50000000002e-06,2166,0
rhc,2,1970,0.0994122712393,8.40000000002e-06,2177,0
rhc,2,1980,0.0994122712393,8.20000000001e-06,2188,0
rhc,2,1990,0.0994122712393,8.20000000001e-06,2199,0
rhc,2,2000,0.0994122712393,8.40000000002e-06,2210,0
rhc,2,2010,0.0994122712393,8.69999999997e-06,2221,0
rhc,2,2020,0.0994122712393,8.10000000001e-06,2232,0
rhc,2,2030,0.0994122712393,9.09999999998e-06,2243,0
rhc,2,2040,0.0994122712393,8.10000000001e-06,2254,0
rhc,2,2050,0.0994122712393,1.38e-05,2265,0
rhc,2,2060,0.0994122712393,8.70000000003e-06,2276,0
rhc,2,2070,0.0996531422769,8.49999999997e-06,2287,0
rhc,2,2080,0.0996531422769,8.40000000002e-06,2298,0
rhc,2,2090,0.0996531422769,8.59999999997e-06,2309,0
rhc,2,2100,0.0996531422769,8.29999999996e-06,2320,0
rhc,2,2110,0.0996531422769,8.20000000001e-06,2331,0
rhc,2,2120,0.0996531422769,1.03e-05,2342,0
rhc,2,2130,0.0996531422769,8.00000000001e-06,2353,0
rhc,2,2140,0.0996531422769,8.10000000001e-06,2364,0
rhc,2,2150,0.0996531422769,8.00000000001e-06,2375,0
rhc,2,2160,0.0996531422769,8.09999999996e-06,2386,0
rhc,2,2170,0.0996531422769,8.00000000001e-06,2397,0
rhc,2,2180,0.0996531422769,8.20000000001e-06,2408,0
rhc,2,2190,0.0996531422769,8.10000000001e-06,2419,0
rhc,2,2200,0.0996531422769,8.20000000001e-06,2430,0
rhc,2,2210,0.0996531422769,8.29999999996e-06,2441,0
rhc,2,2220,0.0996531422769,8.30000000002e-06,2452,0
rhc,2,2230,0.0996531422769,8.20000000001e-06,2463,0
rhc,2,2240,0.0996531422769,1.86e-05,2474,0
rhc,2,2250,0.0996531422769,9.90000000001e-06,2485,0
rhc,2,2260,0.0996531422769,8.60000000003e-06,2496,0
rhc,2,2270,0.0996531422769,8.40000000002e-06,2507,0
rhc,2,2280,0.0996531422769,8.20000000001e-06,2518,0
rhc,2,2290,0.0996531422769,1.33e-05,2529,0
rhc,2,2300,0.0996531422769,8.79999999998e-06,2540,0
rhc,2,2310,0.0996531422769,8.29999999996e-06,2551,0
rhc,2,2320,0.0996531422769,8.40000000002e-06,2562,0
rhc,2,2330,0.0996531422769,8.10000000001e-06,2573,0
rhc,2,2340,0.0996531422769,8.10000000001e-06,2584,0
rhc,2,2350,0.0996531422769,8.19999999996e-06,2595,0
rhc,2,2360,0.0996531422769,8.20000000001e-06,2606,0
rhc,2,2370,0.0996531422769,8.10000000001e-06,2617,0
rhc,2,2380,0.0996531422769,8.10000000001e-06,2628,0
rhc,2,2390,0.0996531422769,8.40000000002e-06,2639,0
rhc,2,2400,0.0996531422769,7.8e-06,2650,0
rhc,2,2410,0.0996531422769,8.30000000002e-06,2661,0
rhc,2,2420,0.0996531422769,8.50000000002e-06,2672,0
rhc,2,2430,0.0996531422769,1.28e-05,2683,0
rhc,2,2440,0.0996531422769,8.79999999998e-06,2694,0
rhc,2,2450,0.0996531422769,8.19999999996e-06,2705,0
rhc,2,2460,0.0996531422769,8.00000000001e-06,2716,0
rhc,2,2470,0.0996531422769,8.39999999996e-06,2727,0
rhc,2,2480,0.0996531422769,8.30000000002e-06,2738,0
